ts_code,trade_date,close,open,high,low,pre_close,change,pct_chg,vol,amount
000016.SH,2013-11-18,1675.159,1618.164,1676.868,1610.045,1604.823,70.336,4.3828,45710722.0,46230816.894
000016.SH,2013-11-19,1659.53,1674.716,1675.88,1656.44,1675.159,-15.629,-0.933,29750571.0,31613504.305
000016.SH,2013-11-20,1663.759,1671.548,1676.463,1652.394,1659.53,4.229,0.2548,23159437.0,23510900.317
000016.SH,2013-11-21,1648.086,1654.446,1654.446,1626.077,1663.759,-15.673,-0.942,27722750.0,27267260.699
000016.SH,2013-11-22,1642.496,1651.942,1655.647,1637.989,1648.086,-5.59,-0.3392,24424656.0,23653996.847
000016.SH,2013-11-25,1633.782,1633.841,1659.33,1628.907,1642.496,-8.714,-0.5305,22707313.0,21601120.134
000016.SH,2013-11-26,1630.94,1633.844,1641.378,1628.699,1633.782,-2.842,-0.174,16627688.0,15074155.58
000016.SH,2013-11-27,1648.789,1630.481,1657.779,1627.893,1630.94,17.849,1.0944,24654129.0,23521873.883
000016.SH,2013-11-28,1664.625,1651.627,1680.819,1648.956,1648.789,15.836,0.9605,28183003.0,28193531.539
000016.SH,2013-11-29,1661.409,1668.947,1671.441,1656.726,1664.625,-3.216,-0.1932,19463357.0,17800525.543
000016.SH,2013-12-02,1678.867,1662.389,1695.632,1655.0,1661.409,17.458,1.0508,47276748.0,45334638.979
000016.SH,2013-12-03,1681.509,1672.197,1686.356,1663.616,1678.867,2.642,0.1574,26245949.0,25551764.571
000016.SH,2013-12-04,1699.176,1678.958,1709.575,1674.993,1681.509,17.667,1.0507,35223776.0,32060232.184
000016.SH,2013-12-05,1692.38,1700.528,1703.128,1689.393,1699.176,-6.796,-0.4,24760644.0,22395799.483
000016.SH,2013-12-06,1675.255,1688.019,1692.086,1669.641,1692.38,-17.125,-1.0119,22997452.0,23111910.812
000016.SH,2013-12-09,1669.872,1681.206,1687.529,1666.342,1675.255,-5.383,-0.3213,19492699.0,19421422.761
000016.SH,2013-12-10,1670.553,1673.516,1679.451,1664.027,1669.872,0.681,0.0408,19251562.0,18244144.737
000016.SH,2013-12-11,1639.182,1662.091,1662.248,1632.732,1670.553,-31.371,-1.8779,24264786.0,22334671.282
000016.SH,2013-12-12,1631.914,1634.472,1641.973,1628.625,1639.182,-7.268,-0.4434,16939331.0,15506170.704
000016.SH,2013-12-13,1626.41,1617.307,1631.56,1614.966,1631.914,-5.504,-0.3373,16495952.0,14764278.941
000016.SH,2013-12-16,1602.455,1627.099,1631.088,1601.689,1626.41,-23.955,-1.4729,19712172.0,19617026.715
000016.SH,2013-12-17,1597.265,1604.711,1607.426,1593.429,1602.455,-5.19,-0.3239,15508677.0,14400197.873
000016.SH,2013-12-18,1598.678,1596.636,1606.638,1592.909,1597.265,1.413,0.0885,12757897.0,12427254.627
000016.SH,2013-12-19,1580.113,1605.645,1609.07,1578.916,1598.678,-18.565,-1.1613,17351393.0,15682884.862
000016.SH,2013-12-20,1537.413,1580.906,1583.411,1534.104,1580.113,-42.7,-2.7023,26797939.0,24518768.631
000016.SH,2013-12-23,1541.265,1541.366,1553.558,1528.653,1537.413,3.852,0.2506,15490207.0,14217238.597
000016.SH,2013-12-24,1539.599,1547.199,1557.231,1528.162,1541.265,-1.666,-0.1081,15150665.0,14226274.331
000016.SH,2013-12-25,1547.359,1542.043,1547.865,1533.64,1539.599,7.76,0.504,13263524.0,12253821.558
000016.SH,2013-12-26,1524.883,1543.871,1543.871,1522.589,1547.359,-22.476,-1.4525,17477301.0,14826304.739
000016.SH,2013-12-27,1550.221,1528.346,1559.817,1524.191,1524.883,25.338,1.6616,19438727.0,16995329.377
000016.SH,2013-12-30,1547.919,1557.509,1560.111,1544.11,1550.221,-2.302,-0.1485,17875980.0,15297710.922
000016.SH,2013-12-31,1574.781,1541.582,1578.245,1539.878,1547.919,26.862,1.7354,23616290.0,22343459.449
000016.SH,2014-01-02,1561.099,1570.049,1570.049,1553.476,1574.781,-13.682,-0.8688,15725481.0,14982557.38
000016.SH,2014-01-03,1536.067,1553.446,1554.516,1529.152,1561.099,-25.032,-1.6035,21899228.0,18622649.385
000016.SH,2014-01-06,1512.93,1534.496,1534.496,1498.6,1536.067,-23.137,-1.5062,24918198.0,21063015.332
000016.SH,2014-01-07,1510.654,1500.978,1515.639,1497.775,1512.93,-2.276,-0.1504,15474083.0,13340968.611
000016.SH,2014-01-08,1515.333,1512.09,1527.887,1504.426,1510.654,4.679,0.3097,17721886.0,15879117.962
000016.SH,2014-01-09,1503.881,1511.976,1525.725,1500.572,1515.333,-11.452,-0.7557,16341305.0,15353178.042
000016.SH,2014-01-10,1498.268,1500.005,1506.781,1493.495,1503.881,-5.613,-0.3732,16932726.0,14651313.541
000016.SH,2014-01-13,1494.613,1500.858,1510.316,1489.23,1498.268,-3.655,-0.2439,17111060.0,14597809.042
000016.SH,2014-01-14,1499.285,1493.889,1505.457,1482.908,1494.613,4.672,0.3126,17662764.0,14167767.516
000016.SH,2014-01-15,1488.509,1496.828,1498.898,1480.176,1499.285,-10.776,-0.7187,14720357.0,12049612.372
000016.SH,2014-01-16,1493.094,1489.047,1504.43,1482.758,1488.509,4.585,0.308,17440886.0,15600683.7
000016.SH,2014-01-17,1475.671,1487.802,1489.605,1470.865,1493.094,-17.423,-1.1669,18005644.0,15240268.687
000016.SH,2014-01-20,1464.842,1472.394,1476.885,1459.446,1475.671,-10.829,-0.7338,12775697.0,11204582.527
000016.SH,2014-01-21,1478.884,1467.15,1488.714,1467.15,1464.842,14.042,0.9586,12677469.0,11044665.011
000016.SH,2014-01-22,1514.121,1480.842,1514.787,1478.079,1478.884,35.237,2.3827,24158840.0,19995973.064
000016.SH,2014-01-23,1499.031,1511.793,1514.967,1496.662,1514.121,-15.09,-0.9966,17430476.0,15874638.085
000016.SH,2014-01-24,1502.065,1493.689,1514.107,1491.015,1499.031,3.034,0.2024,18976131.0,16293914.64
000016.SH,2014-01-27,1478.865,1491.825,1491.825,1475.5,1502.065,-23.2,-1.5445,19023414.0,17812293.881
000016.SH,2014-01-28,1487.803,1483.409,1492.427,1477.25,1478.865,8.938,0.6044,14945762.0,12902299.761
000016.SH,2014-01-29,1494.49,1493.213,1498.575,1488.696,1487.803,6.687,0.4495,14787466.0,12478066.961
000016.SH,2014-01-30,1477.345,1489.506,1489.721,1475.773,1494.49,-17.145,-1.1472,12769343.0,11516851.895
000016.SH,2014-02-07,1475.343,1467.362,1475.719,1458.492,1477.345,-2.002,-0.1355,13826210.0,12733221.853
000016.SH,2014-02-10,1505.834,1480.595,1507.356,1480.525,1475.343,30.491,2.0667,24276844.0,21744070.225
000016.SH,2014-02-11,1528.322,1505.66,1536.462,1500.845,1505.834,22.488,1.4934,34209193.0,28992686.324
000016.SH,2014-02-12,1527.001,1528.884,1537.889,1521.268,1528.322,-1.321,-0.0864,23813775.0,19870385.793
000016.SH,2014-02-13,1528.015,1525.525,1548.617,1519.382,1527.001,1.014,0.0664,35240635.0,27105820.893
000016.SH,2014-02-14,1534.239,1527.212,1536.355,1525.151,1528.015,6.224,0.4073,21235733.0,17939545.958
000016.SH,2014-02-17,1538.105,1545.182,1549.905,1529.19,1534.239,3.866,0.252,26930011.0,23867966.916
000016.SH,2014-02-18,1508.541,1535.887,1535.887,1505.42,1538.105,-29.564,-1.9221,25307624.0,22892298.8
000016.SH,2014-02-19,1533.396,1507.494,1541.45,1504.951,1508.541,24.855,1.6476,31626301.0,24784682.315
000016.SH,2014-02-20,1520.138,1537.938,1556.424,1519.363,1533.396,-13.258,-0.8646,36126352.0,27893892.61
000016.SH,2014-02-21,1505.331,1517.916,1521.767,1496.086,1520.138,-14.807,-0.9741,24240112.0,20407166.235
000016.SH,2014-02-24,1468.06,1492.285,1492.285,1458.167,1505.331,-37.271,-2.4759,28884800.0,22811562.036
000016.SH,2014-02-25,1440.892,1469.257,1475.97,1437.01,1468.06,-27.168,-1.8506,26171360.0,22308815.247
000016.SH,2014-02-26,1444.198,1434.861,1447.168,1429.611,1440.892,3.306,0.2294,23252527.0,19672046.635
000016.SH,2014-02-27,1452.461,1449.141,1462.125,1437.642,1444.198,8.263,0.5722,32468581.0,25154586.093
000016.SH,2014-02-28,1464.321,1447.772,1467.1,1437.313,1452.461,11.86,0.8165,25940215.0,21777495.142
000016.SH,2014-03-03,1462.686,1459.857,1467.708,1452.135,1464.321,-1.635,-0.1117,29839841.0,22043608.045
000016.SH,2014-03-04,1464.284,1458.675,1468.46,1448.687,1462.686,1.598,0.1093,26258047.0,20645991.404
000016.SH,2014-03-05,1448.331,1466.011,1466.958,1445.666,1464.284,-15.953,-1.0895,20358460.0,16407800.429
000016.SH,2014-03-06,1459.508,1446.569,1466.033,1435.937,1448.331,11.177,0.7717,25216212.0,19849497.906
000016.SH,2014-03-07,1455.585,1456.086,1472.075,1451.712,1459.508,-3.923,-0.2688,23460842.0,19311779.629
000016.SH,2014-03-10,1408.873,1442.976,1442.989,1407.494,1455.585,-46.712,-3.2092,25305103.0,20564351.157
000016.SH,2014-03-11,1412.733,1406.066,1420.901,1403.31,1408.873,3.86,0.274,18897920.0,14949200.079
000016.SH,2014-03-12,1418.698,1408.051,1429.299,1403.279,1412.733,5.965,0.4222,22718450.0,16999076.652
000016.SH,2014-03-13,1437.392,1425.844,1451.294,1421.686,1418.698,18.694,1.3177,26479447.0,19466828.317
000016.SH,2014-03-14,1426.395,1429.784,1438.672,1416.675,1437.392,-10.997,-0.7651,19666093.0,14894275.543
000016.SH,2014-03-17,1434.157,1435.267,1438.367,1421.416,1426.395,7.762,0.5442,14989974.0,11873903.784
000016.SH,2014-03-18,1427.63,1437.54,1438.931,1425.739,1434.157,-6.527,-0.4551,18024432.0,14749557.8
000016.SH,2014-03-19,1418.707,1422.342,1422.342,1406.552,1427.63,-8.923,-0.625,16022532.0,13196147.471
000016.SH,2014-03-20,1406.915,1415.669,1432.511,1406.258,1418.707,-11.792,-0.8312,20559043.0,16267191.22
000016.SH,2014-03-21,1464.08,1402.813,1468.935,1402.182,1406.915,57.165,4.0631,43418380.0,32837581.853
000016.SH,2014-03-24,1477.532,1468.81,1486.85,1462.179,1464.08,13.452,0.9188,41906670.0,31557460.106
000016.SH,2014-03-25,1470.121,1473.182,1483.323,1464.538,1477.532,-7.411,-0.5016,25581277.0,19916358.459
000016.SH,2014-03-26,1467.08,1476.248,1480.14,1462.569,1470.121,-3.041,-0.2069,19912065.0,16476751.76
000016.SH,2014-03-27,1464.53,1464.172,1486.373,1450.453,1467.08,-2.55,-0.1738,25860585.0,20938775.645
000016.SH,2014-03-28,1472.047,1465.031,1483.586,1463.533,1464.53,7.517,0.5133,26014582.0,21086720.791
000016.SH,2014-03-31,1465.783,1473.151,1477.883,1457.834,1472.047,-6.264,-0.4255,19574163.0,15668132.802
000016.SH,2014-04-01,1473.142,1463.707,1481.006,1461.177,1465.783,7.359,0.5021,16689133.0,14339245.164
000016.SH,2014-04-02,1491.303,1475.938,1492.752,1473.827,1473.142,18.161,1.2328,23380826.0,19756264.204
000016.SH,2014-04-03,1477.488,1498.111,1504.539,1476.024,1491.303,-13.815,-0.9264,25966371.0,20125065.37
000016.SH,2014-04-04,1490.334,1471.487,1491.049,1469.696,1477.488,12.846,0.8694,15880614.0,13761937.519
000016.SH,2014-04-08,1534.747,1488.647,1543.411,1488.064,1490.334,44.413,2.9801,43360180.0,37002100.489
000016.SH,2014-04-09,1530.875,1535.214,1539.738,1525.096,1534.747,-3.872,-0.2523,24623137.0,20749593.602
000016.SH,2014-04-10,1570.397,1532.222,1587.622,1522.49,1530.875,39.522,2.5817,48526797.0,46319213.324
000016.SH,2014-04-11,1565.308,1568.242,1576.94,1557.511,1570.397,-5.089,-0.3241,37400535.0,37100316.249
000016.SH,2014-04-14,1557.7,1562.191,1568.525,1547.861,1565.308,-7.608,-0.486,21017960.0,20117747.48
000016.SH,2014-04-15,1523.22,1550.426,1550.529,1520.996,1557.7,-34.48,-2.2135,24074616.0,21540866.952
000016.SH,2014-04-16,1527.054,1519.241,1536.925,1518.428,1523.22,3.834,0.2517,19120480.0,17020163.967
000016.SH,2014-04-17,1520.562,1533.067,1534.601,1517.047,1527.054,-6.492,-0.4251,16258763.0,14751820.115
000016.SH,2014-04-18,1521.278,1513.681,1524.726,1503.636,1520.562,0.716,0.0471,19374806.0,15925225.369
000016.SH,2014-04-21,1493.756,1510.182,1526.016,1493.25,1521.278,-27.522,-1.8091,18973489.0,16325222.729
000016.SH,2014-04-22,1509.547,1492.077,1510.873,1487.774,1493.756,15.791,1.0571,20505337.0,16807135.842
000016.SH,2014-04-23,1507.041,1504.536,1514.733,1502.639,1509.547,-2.506,-0.166,18647888.0,15525374.826
000016.SH,2014-04-24,1510.285,1506.593,1523.25,1504.189,1507.041,3.244,0.2153,15914943.0,13933208.843
000016.SH,2014-04-25,1501.046,1516.685,1522.244,1500.604,1510.285,-9.239,-0.6117,24027518.0,21443577.119
000016.SH,2014-04-28,1483.776,1499.685,1505.111,1481.706,1501.046,-17.27,-1.1505,19552668.0,15855693.707
000016.SH,2014-04-29,1496.009,1484.005,1497.669,1478.51,1483.776,12.233,0.8245,18788963.0,15082849.256
000016.SH,2014-04-30,1494.808,1499.12,1500.349,1491.437,1496.009,-1.201,-0.0803,18873917.0,15366188.233
000016.SH,2014-05-05,1487.532,1490.102,1493.846,1473.027,1494.808,-7.276,-0.4868,19579225.0,15739614.971
000016.SH,2014-05-06,1485.25,1484.007,1497.71,1480.671,1487.532,-2.282,-0.1534,17532245.0,13174292.573
000016.SH,2014-05-07,1476.176,1481.944,1485.488,1475.314,1485.25,-9.074,-0.6109,15912907.0,12543492.677
000016.SH,2014-05-08,1478.717,1474.726,1499.736,1471.648,1476.176,2.541,0.1721,17262686.0,13834791.519
000016.SH,2014-05-09,1480.737,1482.323,1486.889,1474.517,1478.717,2.02,0.1366,15391907.0,11997925.275
000016.SH,2014-05-12,1508.387,1492.628,1513.124,1483.456,1480.737,27.65,1.8673,28201708.0,23348128.091
000016.SH,2014-05-13,1503.517,1507.004,1510.892,1498.401,1508.387,-4.87,-0.3229,20104583.0,15024360.648
000016.SH,2014-05-14,1500.825,1504.424,1510.33,1498.605,1503.517,-2.692,-0.179,15282141.0,12708516.25
000016.SH,2014-05-15,1488.771,1499.217,1503.092,1487.097,1500.825,-12.054,-0.8032,16133879.0,12377968.729
000016.SH,2014-05-16,1487.735,1489.503,1493.192,1480.833,1488.771,-1.036,-0.0696,13466178.0,10809717.57
000016.SH,2014-05-19,1459.212,1482.043,1482.172,1454.409,1487.735,-28.523,-1.9172,15755377.0,13840927.103
000016.SH,2014-05-20,1460.82,1466.053,1468.897,1456.438,1459.212,1.608,0.1102,12435341.0,9705725.14
000016.SH,2014-05-21,1474.139,1454.488,1474.936,1447.936,1460.82,13.319,0.9117,11916952.0,9741078.221
000016.SH,2014-05-22,1471.552,1472.341,1493.18,1469.417,1474.139,-2.587,-0.1755,15512533.0,12292643.134
000016.SH,2014-05-23,1484.375,1472.409,1484.592,1471.23,1471.552,12.823,0.8714,11885465.0,9189449.003
000016.SH,2014-05-26,1486.049,1493.343,1495.784,1480.69,1484.375,1.674,0.1128,12091190.0,10089718.649
000016.SH,2014-05-27,1479.733,1484.818,1488.667,1478.311,1486.049,-6.316,-0.425,12501447.0,10228019.222
000016.SH,2014-05-28,1491.756,1479.495,1493.152,1474.846,1479.733,12.023,0.8125,15571024.0,13080297.654
000016.SH,2014-05-29,1484.307,1492.659,1497.678,1483.809,1491.756,-7.449,-0.4993,14290967.0,11642161.949
000016.SH,2014-05-30,1482.096,1485.102,1490.06,1478.002,1484.307,-2.211,-0.149,13602374.0,11251417.897
000016.SH,2014-06-03,1477.522,1482.439,1491.042,1476.741,1482.096,-4.574,-0.3086,13040820.0,12319185.628
000016.SH,2014-06-04,1466.387,1478.2,1478.438,1459.528,1477.522,-11.135,-0.7536,13653074.0,11224455.277
000016.SH,2014-06-05,1484.241,1465.536,1484.706,1463.038,1466.387,17.854,1.2176,12765741.0,11182243.21
000016.SH,2014-06-06,1472.268,1484.521,1484.521,1464.529,1484.241,-11.973,-0.8067,12020464.0,10443219.168
000016.SH,2014-06-09,1475.347,1466.639,1489.768,1466.149,1472.268,3.079,0.2091,13456800.0,11368084.67
000016.SH,2014-06-10,1493.533,1479.865,1493.943,1474.196,1475.347,18.186,1.2327,18966584.0,15413087.136
000016.SH,2014-06-11,1488.764,1489.367,1493.128,1483.507,1493.533,-4.769,-0.3193,12992231.0,10846560.468
000016.SH,2014-06-12,1483.861,1486.893,1490.008,1481.832,1488.764,-4.903,-0.3293,14076433.0,11571738.497
000016.SH,2014-06-13,1502.961,1483.58,1509.021,1483.444,1483.861,19.1,1.2872,21900084.0,17815226.864
000016.SH,2014-06-16,1518.705,1503.662,1521.963,1501.335,1502.961,15.744,1.0475,24038815.0,19506128.871
000016.SH,2014-06-17,1501.939,1512.461,1512.461,1500.334,1518.705,-16.766,-1.104,16461471.0,13288101.287
000016.SH,2014-06-18,1495.431,1501.194,1504.496,1493.716,1501.939,-6.508,-0.4333,15523856.0,11366952.932
000016.SH,2014-06-19,1478.038,1496.659,1500.993,1473.667,1495.431,-17.393,-1.1631,16938157.0,12864043.932
000016.SH,2014-06-20,1484.479,1475.937,1485.165,1474.436,1478.038,6.441,0.4358,13385161.0,10246268.926
000016.SH,2014-06-23,1475.76,1483.656,1489.313,1474.926,1484.479,-8.719,-0.5873,13056322.0,10788395.729
000016.SH,2014-06-24,1480.128,1471.734,1481.15,1470.589,1475.76,4.368,0.296,12659980.0,11514294.898
000016.SH,2014-06-25,1469.954,1477.093,1477.093,1466.396,1480.128,-10.174,-0.6874,11714189.0,9708436.064
000016.SH,2014-06-26,1478.006,1471.646,1480.829,1471.607,1469.954,8.052,0.5478,13039322.0,10482481.174
000016.SH,2014-06-27,1473.756,1475.72,1480.817,1468.21,1478.006,-4.25,-0.2875,16320840.0,12539813.435
000016.SH,2014-06-30,1482.405,1475.719,1486.955,1475.719,1473.756,8.649,0.5869,16568445.0,12463749.146
000016.SH,2014-07-01,1481.663,1486.792,1488.141,1476.392,1482.405,-0.742,-0.0501,15197377.0,12092970.123
000016.SH,2014-07-02,1484.841,1481.331,1486.405,1476.581,1481.663,3.178,0.2145,16722725.0,12763370.43
000016.SH,2014-07-03,1489.545,1481.849,1492.102,1479.056,1484.841,4.704,0.3168,17188506.0,14181953.482
000016.SH,2014-07-04,1492.463,1489.816,1495.039,1489.465,1489.545,2.918,0.1959,15844620.0,13140630.531
000016.SH,2014-07-07,1492.836,1493.068,1497.718,1488.512,1492.463,0.373,0.025,15969802.0,12747494.315
000016.SH,2014-07-08,1491.964,1491.721,1493.835,1484.126,1492.836,-0.872,-0.0584,13725069.0,11176911.552
000016.SH,2014-07-09,1475.137,1490.945,1491.968,1474.869,1491.964,-16.827,-1.1278,18727134.0,15207187.294
000016.SH,2014-07-10,1471.168,1475.177,1478.71,1468.734,1475.137,-3.969,-0.2691,16574428.0,14297127.7
000016.SH,2014-07-11,1468.541,1462.349,1474.074,1460.906,1471.168,-2.627,-0.1786,18217829.0,13681861.716
000016.SH,2014-07-14,1482.777,1468.692,1482.995,1466.407,1468.541,14.236,0.9694,19829693.0,16221218.843
000016.SH,2014-07-15,1484.662,1481.109,1487.2,1478.441,1482.777,1.885,0.1271,21572336.0,17092242.048
000016.SH,2014-07-16,1483.176,1482.327,1490.191,1480.595,1484.662,-1.486,-0.1001,24542177.0,16379261.256
000016.SH,2014-07-17,1473.668,1479.121,1479.286,1468.382,1483.176,-9.508,-0.6411,16484741.0,12060796.633
000016.SH,2014-07-18,1478.755,1466.577,1486.271,1464.753,1473.668,5.087,0.3452,20901979.0,16658051.635
000016.SH,2014-07-21,1479.837,1478.725,1483.619,1474.799,1478.755,1.082,0.0732,16760296.0,13495893.335
000016.SH,2014-07-22,1495.927,1476.225,1500.499,1475.597,1479.837,16.09,1.0873,24840828.0,20987975.248
000016.SH,2014-07-23,1506.755,1495.247,1512.367,1494.934,1495.927,10.828,0.7238,28578207.0,23121665.987
000016.SH,2014-07-24,1541.899,1508.981,1546.188,1508.981,1506.755,35.144,2.3324,44311527.0,36993260.014
000016.SH,2014-07-25,1557.015,1546.521,1557.578,1541.296,1541.899,15.116,0.9803,31206105.0,26399690.481
000016.SH,2014-07-28,1609.477,1566.329,1617.476,1566.329,1557.015,52.462,3.3694,66664105.0,54095577.415
000016.SH,2014-07-29,1611.852,1610.913,1621.064,1601.977,1609.477,2.375,0.1476,46806231.0,36657613.093
000016.SH,2014-07-30,1601.377,1606.717,1619.18,1598.264,1611.852,-10.475,-0.6499,44338155.0,35516314.201
000016.SH,2014-07-31,1621.847,1602.67,1622.646,1597.269,1601.377,20.47,1.2783,34743916.0,28975720.739
000016.SH,2014-08-01,1607.974,1616.794,1639.319,1607.565,1621.847,-13.873,-0.8554,44267504.0,35658695.072
000016.SH,2014-08-04,1644.634,1614.901,1644.958,1608.313,1607.974,36.66,2.2799,44540974.0,36872030.685
000016.SH,2014-08-05,1632.408,1644.234,1646.317,1622.029,1644.634,-12.226,-0.7434,33190832.0,29948610.458
000016.SH,2014-08-06,1619.012,1624.028,1626.917,1602.993,1632.408,-13.396,-0.8206,32836371.0,27780976.113
000016.SH,2014-08-07,1593.419,1619.201,1623.004,1592.035,1619.012,-25.593,-1.5808,35582567.0,28660173.355
000016.SH,2014-08-08,1595.662,1595.191,1600.798,1586.092,1593.419,2.243,0.1408,28411625.0,22069255.878
000016.SH,2014-08-11,1619.253,1601.305,1621.713,1600.682,1595.662,23.591,1.4784,27728836.0,23717733.015
000016.SH,2014-08-12,1607.91,1615.137,1615.137,1601.563,1619.253,-11.343,-0.7005,24999882.0,20576192.613
000016.SH,2014-08-13,1610.139,1609.456,1619.185,1596.218,1607.91,2.229,0.1386,30104195.0,26196689.632
000016.SH,2014-08-14,1596.839,1610.39,1614.584,1595.17,1610.139,-13.3,-0.826,27945673.0,24423352.626
000016.SH,2014-08-15,1612.004,1598.522,1615.876,1593.222,1596.839,15.165,0.9497,27406589.0,23080900.249
000016.SH,2014-08-18,1613.127,1614.225,1623.901,1607.435,1612.004,1.123,0.0697,26290498.0,22159584.313
000016.SH,2014-08-19,1609.093,1614.392,1615.207,1598.064,1613.127,-4.034,-0.2501,28400783.0,23477892.376
000016.SH,2014-08-20,1600.338,1605.504,1605.509,1596.96,1609.093,-8.755,-0.5441,24108182.0,20507289.576
000016.SH,2014-08-21,1587.025,1599.551,1600.275,1576.318,1600.338,-13.313,-0.8319,27277975.0,23060488.406
000016.SH,2014-08-22,1594.183,1585.11,1596.285,1583.607,1587.025,7.158,0.451,23953436.0,20986327.928
000016.SH,2014-08-25,1577.425,1594.706,1595.44,1575.706,1594.183,-16.758,-1.0512,26501265.0,21554357.983
000016.SH,2014-08-26,1573.391,1575.779,1584.146,1568.735,1577.425,-4.034,-0.2557,23621600.0,19028582.014
000016.SH,2014-08-27,1572.791,1573.523,1578.689,1569.978,1573.391,-0.6,-0.0381,16419321.0,13722562.772
000016.SH,2014-08-28,1563.889,1573.529,1580.68,1563.402,1572.791,-8.902,-0.566,20790154.0,16852585.791
000016.SH,2014-08-29,1581.284,1570.395,1582.284,1565.522,1563.889,17.395,1.1123,22012801.0,17462200.997
000016.SH,2014-09-01,1586.022,1582.023,1587.392,1576.219,1581.284,4.738,0.2996,22132871.0,18124123.745
000016.SH,2014-09-02,1607.499,1588.619,1609.006,1581.135,1586.022,21.477,1.3541,34680710.0,28808547.356
000016.SH,2014-09-03,1624.032,1609.301,1628.185,1608.95,1607.499,16.533,1.0285,38409635.0,33103655.84
000016.SH,2014-09-04,1637.287,1626.913,1638.894,1621.241,1624.032,13.255,0.8162,32700249.0,28545182.856
000016.SH,2014-09-05,1656.237,1643.277,1657.605,1641.107,1637.287,18.95,1.1574,41870437.0,36013748.618
000016.SH,2014-09-09,1645.112,1657.61,1660.007,1642.44,1656.237,-11.125,-0.6717,30664280.0,27041968.994
000016.SH,2014-09-10,1629.985,1637.485,1637.485,1626.107,1645.112,-15.127,-0.9195,29300722.0,24683559.805
